,src,dst,bandwidth,
0,18,98,113.45064,
1,18,16,30.10802667,
2,18,107,100.7019467,
3,18,55,348.1700267,
4,18,2,111.8210667,
5,18,136,16.32674667,
6,10,110,3.42608,
7,10,132,21.63901333,
8,10,102,3.721813333,
9,81,127,172.9410933,
10,81,3,492.3648533,
11,81,50,361.9713867,
12,81,105,36.09461333,
13,84,75,184.38424,
14,84,92,337.65624,
15,84,57,22.30949333,
16,84,111,208.8219733,
17,84,6,317.3990667,
18,86,126,13.72232,
19,86,19,110.11616,
20,86,15,8.91712,
21,77,121,165.49688,
22,77,27,168.3120533,
23,108,28,81.08042667,
24,108,103,14.34482667,
25,23,127,35.54101333,
26,23,117,307.1091733,
27,23,105,549.39136,
28,23,118,112.8284267,
29,135,115,236.3546133,
30,135,66,56.47752,
31,135,146,67.61957333,
32,110,102,33.12746667,
33,72,14,45.07608,
34,72,121,29.38512,
35,72,121,29.38512,
36,5,138,156.3338667,
37,5,138,156.3338667,
38,5,56,183.75392,
39,5,11,26.83626667,
40,126,87,82.07477333,
41,126,15,3.59632,
42,54,138,10.49104,
43,54,138,10.49104,
44,54,11,41.90733333,
45,14,87,95.37285333,
46,14,31,6.91872,
47,13,141,136.09488,
48,13,67,67.64952,
49,13,56,191.1231733,
50,98,22,44.0096,
51,134,19,156.4812,
52,134,69,14.34237333,
53,85,48,211.48472,
54,85,6,1084.197893,
55,85,7,200.8987733,
56,85,109,387.4401067,
57,85,29,276.8857867,
58,16,107,18.65973333,
59,16,136,32.95213333,
60,132,45,21.63901333,
61,38,90,85.51541333,
62,38,137,64.57602667,
63,38,21,33.10573333,
64,20,95,478.8272267,
65,20,111,696.03064,
66,95,68,325.7933333,
67,19,30,297.7105067,
68,19,15,7.63952,
69,24,122,146.0840267,
70,24,60,107.2241333,
71,24,64,243.41104,
72,24,66,79.59186667,
73,75,94,98.24085333,
74,75,119,17.79533333,
75,115,104,44.51698667,
76,115,116,249.8141067,
77,115,51,32.79397333,
78,107,22,18.35130667,
79,39,113,47.36264,
80,39,93,28.60858667,
81,39,93,28.60858667,
82,70,0,351.7197867,
83,70,101,39.44488,
84,70,88,166.5711733,
85,70,131,84.228,
86,139,63,33.91133333,
87,139,111,450.41872,
88,139,29,390.0134667,
89,49,12,87.71733333,
90,49,59,216.8362667,
91,49,32,110.84304,
92,49,43,58.18077333,
93,61,100,160.5606133,
94,61,79,75.28045333,
95,61,79,75.28045333,
96,26,36,33.6916,
97,26,117,55.004,
98,26,50,36.65930667,
99,52,4,96.75677333,
100,52,34,3.41544,
101,52,62,10.12746667,
102,30,90,284.3961333,
103,30,111,990.9570667,
104,30,87,181.0202667,
105,30,21,121.5089333,
106,30,15,62.66592,
107,92,9,188.6320533,
108,92,94,25.64114667,
109,127,143,89.9568,
110,127,118,60.52957333,
111,96,73,54.81429333,
112,96,29,294.48208,
113,96,44,15.46213333,
114,104,76,60.83656,
115,104,116,194.51384,
116,104,51,81.91930667,
117,104,79,85.53485333,
118,36,117,138.16136,
119,36,118,26.87416,
120,55,141,118.57872,
121,55,112,123.12768,
122,55,11,404.46456,
123,142,65,64.22653333,
124,142,78,38.49653333,
125,142,56,109.50824,
126,2,71,164.6245067,
127,2,114,29.62517333,
128,2,42,3.702746667,
129,4,82,97.32968,
130,4,47,247.19352,
131,4,62,6.545466667,
132,74,89,382.01488,
133,74,83,22.44925333,
134,74,41,274.61688,
135,74,41,274.61688,
136,113,46,116.9010667,
137,113,83,33.4232,
138,113,68,70.48450667,
139,106,143,98.41706667,
140,106,97,150.85608,
141,106,131,10.56674667,
142,40,47,25.2028,
143,40,47,25.2028,
144,40,124,205.0594667,
145,40,124,205.0594667,
146,40,128,35.73712,
147,63,111,359.38448,
148,63,60,227.9106933,
149,93,37,249.8640533,
150,93,68,160.07544,
151,93,43,111.73104,
152,48,73,131.7789067,
153,48,7,74.87850667,
154,0,111,520.2327733,
155,0,6,939.80384,
156,0,3,597.2098133,
157,0,105,537.0261067,
158,130,73,80.244,
159,130,109,132.5592,
160,130,109,132.5592,
161,130,120,11.26997333,
162,130,120,11.26997333,
163,28,88,16.83624,
164,28,53,99.02069333,
165,9,140,21.85922667,
166,9,25,48.75304,
167,94,140,45.43608,
168,94,119,79.13213333,
169,65,122,39.41109333,
170,65,67,31.956,
171,65,78,26.27394667,
172,140,25,31.7184,
173,140,27,21.94808,
174,141,146,123.8544533,
175,141,58,95.83552,
176,89,46,513.1134667,
177,89,35,214.14512,
178,89,129,433.5845333,
179,89,68,456.4427467,
180,1,103,26.76218667,
181,1,88,38.28850667,
182,25,137,195.34808,
183,25,27,115.0399733,
184,82,34,115.0399733,
185,82,91,115.0399733,
186,82,91,115.0399733,
187,57,111,61.62189333,
188,57,6,21.87584,
189,102,125,216.2335467,
190,102,45,11.09373333,
191,90,69,167.98928,
192,143,3,26.5804,
193,46,37,540.0639467,
194,46,111,351.1499733,
195,46,68,43.52834667,
196,37,6,621.2134933,
197,37,12,225.9844267,
198,37,59,127.42248,
199,67,66,25.59088,
200,73,29,54.84901333,
201,35,12,288.8684,
202,35,80,79.70394667,
203,35,100,151.7796267,
204,71,129,287.1282933,
205,71,112,77.28168,
206,111,6,1798.059093,
207,111,68,1032.098053,
208,111,116,899.0855467,
209,111,116,899.0855467,
210,111,119,257.5447733,
211,6,59,2449.653333,
212,6,97,503.52752,
213,6,64,282.0602933,
214,6,56,1345.39048,
215,6,123,3.46864,
216,6,27,646.93008,
217,144,45,44.37704,
218,144,45,44.37704,
219,144,124,113.03064,
220,144,128,67.12834667,
221,144,99,76.60373333,
222,125,99,238.9908,
223,78,97,122.9390133,
224,3,131,21.31637333,
225,101,88,10.16682667,
226,101,97,60.16194667,
227,101,53,18.03469333,
228,101,131,6.918613333,
229,103,121,7.35224,
230,45,145,7.442373333,
231,45,99,22.26298667,
232,47,91,24.86738667,
233,47,91,24.86738667,
234,47,124,474.58712,
235,47,62,87.20536,
236,129,42,21.51408,
237,129,80,21.51408,
238,12,59,97.31605333,
239,41,17,176.7037333,
240,76,116,55.90928,
241,137,21,44.20941333,
242,112,114,6.639013333,
243,112,58,73.08458667,
244,69,15,4.0964,
245,50,118,3.63888,
246,33,8,39.69517333,
247,33,43,42.28064,
248,33,43,42.28064,
249,33,99,45.88714667,
250,7,51,189.72856,
251,68,59,614.0946933,
252,68,124,917.9614667,
253,59,133,917.9614667,
254,59,99,509.7636533,
255,32,8,29.38173333,
256,145,62,3.828586667,
257,109,120,41.48045333,
258,60,66,85.24466667,
259,21,31,24.6744,
260,21,27,113.84048,
261,97,53,168.6662667,
262,53,119,68.96792,
263,64,119,17.44616,
264,8,124,21.85114667,
265,8,124,21.85114667,
266,56,11,720.9525867,
267,116,51,21.81322667,
268,116,146,286.30384,
269,128,62,3.5112,
270,29,44,134.7264,
271,136,11,105.28176,
272,66,146,9.996213333,
273,17,22,60.36922667,
274,123,133,60.36922667,
275,146,58,112.3245067,
276,44,120,21.02626667,
277,79,58,83.46189333,
278,98,18,113.45064,
279,16,18,30.10802667,
280,107,18,100.7019467,
281,55,18,348.1700267,
282,2,18,111.8210667,
283,136,18,4.0964,
284,110,10,3.42608,
285,132,10,21.63901333,
286,102,10,61.87957333,
287,127,81,172.9410933,
288,3,81,492.3648533,
289,50,81,361.9713867,
290,105,81,4.01544,
291,75,84,184.38424,
292,92,84,337.65624,
293,57,84,22.30949333,
294,111,84,208.8219733,
295,6,84,52.91848,
296,126,86,13.72232,
297,19,86,110.11616,
298,15,86,4.0964,
299,121,77,165.49688,
300,27,77,57.42744,
301,28,108,81.08042667,
302,103,108,14.34482667,
303,127,23,35.54101333,
304,117,23,307.1091733,
305,105,23,549.39136,
306,118,23,7.36288,
307,115,135,236.3546133,
308,66,135,56.47752,
309,146,135,3.89424,
310,102,110,58.31826667,
311,14,72,45.07608,
312,121,72,29.38512,
313,121,72,45.67992,
314,138,5,156.3338667,
315,138,5,156.3338667,
316,56,5,183.75392,
317,11,5,4.293813333,
318,87,126,82.07477333,
319,15,126,3.85168,
320,138,54,10.49104,
321,138,54,7.7892,
322,11,54,50.92008,
323,87,14,95.37285333,
324,31,14,3.59632,
325,141,13,136.09488,
326,67,13,67.64952,
327,56,13,50.67261333,
328,22,98,9.696986667,
329,19,134,156.4812,
330,69,134,3.39416,
331,48,85,211.48472,
332,6,85,1084.197893,
333,7,85,200.8987733,
334,109,85,387.4401067,
335,29,85,10.99722667,
336,107,16,18.65973333,
337,136,16,63.27389333,
338,45,132,21.63901333,
339,90,38,85.51541333,
340,137,38,64.57602667,
341,21,38,43.84218667,
342,95,20,478.8272267,
343,111,20,696.03064,
344,68,95,325.7933333,
345,30,19,297.7105067,
346,15,19,3.859093333,
347,122,24,146.0840267,
348,60,24,107.2241333,
349,64,24,243.41104,
350,66,24,6.426266667,
351,94,75,98.24085333,
352,119,75,7.13944,
353,104,115,44.51698667,
354,116,115,249.8141067,
355,51,115,18.29666667,
356,22,107,14.34304,
357,113,39,47.36264,
358,93,39,28.60858667,
359,93,39,43.48530667,
360,0,70,351.7197867,
361,101,70,39.44488,
362,88,70,166.5711733,
363,131,70,7.169066667,
364,63,139,33.91133333,
365,111,139,450.41872,
366,29,139,10.66722667,
367,12,49,87.71733333,
368,59,49,216.8362667,
369,32,49,110.84304,
370,43,49,6.92696,
371,100,61,160.5606133,
372,79,61,75.28045333,
373,79,61,61.27429333,
374,36,26,33.6916,
375,117,26,55.004,
376,50,26,76.72602667,
377,4,52,96.75677333,
378,34,52,3.41544,
379,62,52,3.5112,
380,90,30,284.3961333,
381,111,30,990.9570667,
382,87,30,57.4532,
383,21,30,121.5089333,
384,15,30,3.58568,
385,9,92,188.6320533,
386,94,92,6.377973333,
387,143,127,89.9568,
388,118,127,7.92592,
389,73,96,54.81429333,
390,29,96,294.48208,
391,44,96,15.46213333,
392,76,104,60.83656,
393,116,104,194.51384,
394,51,104,81.91930667,
395,79,104,100.9454933,
396,117,36,3.691306667,
397,118,36,23.47394667,
398,141,55,118.57872,
399,112,55,123.12768,
400,11,55,49.76461333,
401,65,142,64.22653333,
402,78,142,38.49653333,
403,56,142,106.57624,
404,71,2,164.6245067,
405,114,2,29.62517333,
406,42,2,3.702746667,
407,82,4,97.32968,
408,47,4,247.19352,
409,62,4,6.545466667,
410,89,74,382.01488,
411,83,74,22.44925333,
412,41,74,274.61688,
413,41,74,6.697306667,
414,46,113,116.9010667,
415,83,113,66.05744,
416,68,113,36.02274667,
417,143,106,98.41706667,
418,97,106,150.85608,
419,131,106,3.527333333,
420,47,40,25.2028,
421,47,40,25.2028,
422,124,40,205.0594667,
423,124,40,205.0594667,
424,128,40,3.45488,
425,111,63,359.38448,
426,60,63,10.93664,
427,37,93,249.8640533,
428,68,93,160.07544,
429,43,93,10.92634667,
430,73,48,131.7789067,
431,7,48,17.26656,
432,111,0,520.2327733,
433,6,0,939.80384,
434,3,0,597.2098133,
435,105,0,84.99624,
436,73,130,80.244,
437,109,130,132.5592,
438,109,130,132.5592,
439,120,130,11.26997333,
440,120,130,0.35112,
441,88,28,16.83624,
442,53,28,52.71021333,
443,140,9,21.85922667,
444,25,9,17.33496,
445,140,94,45.43608,
446,119,94,35.19378667,
447,122,65,21.98744,
448,67,65,31.956,
449,78,65,60.65173333,
450,25,140,31.7184,
451,27,140,62.27298667,
452,146,141,123.8544533,
453,58,141,14.19376,
454,46,89,513.1134667,
455,35,89,214.14512,
456,129,89,433.5845333,
457,68,89,39.87589333,
458,103,1,26.76218667,
459,88,1,50.36194667,
460,137,25,195.34808,
461,27,25,73.98125333,
462,34,82,73.98125333,
463,91,82,73.98125333,
464,91,82,73.98125333,
465,111,57,61.62189333,
466,6,57,48.48138667,
467,125,102,216.2335467,
468,45,102,8.126213333,
469,69,90,6.88408,
470,3,143,61.80965333,
471,37,46,540.0639467,
472,111,46,351.1499733,
473,68,46,71.23522667,
474,6,37,621.2134933,
475,12,37,225.9844267,
476,59,37,50.03693333,
477,66,67,26.48285333,
478,29,73,49.3736,
479,12,35,288.8684,
480,80,35,79.70394667,
481,100,35,89.28229333,
482,129,71,287.1282933,
483,112,71,17.23933333,
484,6,111,1798.059093,
485,68,111,1032.098053,
486,116,111,899.0855467,
487,116,111,899.0855467,
488,119,111,26.76685333,
489,59,6,2449.653333,
490,97,6,503.52752,
491,64,6,282.0602933,
492,56,6,1345.39048,
493,123,6,3.46864,
494,27,6,38.50770667,
495,45,144,44.37704,
496,45,144,44.37704,
497,124,144,113.03064,
498,128,144,67.12834667,
499,99,144,57.07754667,
500,99,125,51.35565333,
501,97,78,50.40866667,
502,131,3,4.183226667,
503,88,101,3.60696,
504,97,101,60.16194667,
505,53,101,18.03469333,
506,131,101,14.33677333,
507,121,103,46.1108,
508,145,45,7.442373333,
509,99,45,58.10205333,
510,91,47,24.86738667,
511,91,47,63.27162667,
512,124,47,474.58712,
513,62,47,4.087893333,
514,42,129,55.58597333,
515,80,129,55.58597333,
516,59,12,32.4956,
517,17,41,17.71168,
518,116,76,73.23490667,
519,21,137,26.88528,
520,114,112,42.95378667,
521,58,112,34.60642667,
522,15,69,11.254,
523,118,50,11.75869333,
524,8,33,39.69517333,
525,43,33,42.28064,
526,43,33,10.6644,
527,99,33,32.73928,
528,51,7,3.26648,
529,59,68,614.0946933,
530,124,68,66.36258667,
531,133,59,66.36258667,
532,99,59,92.01141333,
533,8,32,29.38173333,
534,62,145,3.828586667,
535,120,109,41.48045333,
536,66,60,4.3624,
537,31,21,62.58709333,
538,27,21,64.91925333,
539,53,97,7.798266667,
540,119,53,42.07450667,
541,119,64,11.2452,
542,124,8,21.85114667,
543,124,8,91.76765333,
544,11,56,17.10616,
545,51,116,25.93674667,
546,146,116,32.15053333,
547,62,128,18.10970667,
548,44,29,3.89424,
549,11,136,75.47421333,
550,146,66,12.09589333,
551,22,17,56.78210667,
552,133,123,56.78210667,
553,58,146,92.74530667,
554,120,44,21.02626667,
555,58,79,27.89777148,